timestamp,time_s,position_m,velocity_m_s,temperature_c,sensor
2026-01-01T00:37:27Z,2247.0,3387.541,1.767,27.76,A
2026-01-01T00:37:27Z,2247.5,3388.809,2.536,29.95,B
2026-01-01T00:37:28Z,2248.0,3390.464,3.310,31.00,C
2026-01-01T00:37:28Z,2248.5,3391.281,1.634,27.81,A
2026-01-01T00:37:29Z,2249.0,3392.537,2.513,29.88,B
2026-01-01T00:37:29Z,2249.5,3394.201,3.327,30.86,C
2026-01-01T00:37:30Z,2250.0,3395.074,1.746,27.73,A
2026-01-01T00:37:30Z,2250.5,3396.052,1.955,29.75,B
2026-01-01T00:37:31Z,2251.0,3397.398,2.693,31.17,C
2026-01-01T00:37:31Z,2251.5,3398.093,1.390,27.77,A
2026-01-01T00:37:32Z,2252.0,3399.234,2.282,29.37,B
2026-01-01T00:37:32Z,2252.5,3400.646,2.825,30.61,C
2026-01-01T00:37:33Z,2253.0,3401.222,1.152,27.72,A
2026-01-01T00:37:33Z,2253.5,3402.244,2.042,29.42,B
2026-01-01T00:37:34Z,2254.0,3403.453,2.419,31.37,C
2026-01-01T00:37:34Z,2254.5,3403.823,0.739,27.62,A
2026-01-01T00:37:35Z,2255.0,3404.581,1.517,29.88,B
2026-01-01T00:37:35Z,2255.5,3405.906,2.650,30.87,C
2026-01-01T00:37:36Z,2256.0,3406.240,0.667,27.70,A
2026-01-01T00:37:36Z,2256.5,3406.972,1.464,29.22,B
2026-01-01T00:37:37Z,2257.0,3408.018,2.093,30.79,C
2026-01-01T00:37:37Z,2257.5,3408.286,0.535,28.13,A
2026-01-01T00:37:38Z,2258.0,3408.851,1.130,29.81,B
2026-01-01T00:37:38Z,2258.5,3409.993,2.285,30.68,C
2026-01-01T00:37:39Z,2259.0,3410.305,0.624,28.12,A
2026-01-01T00:37:39Z,2259.5,3410.941,1.273,29.67,B
2026-01-01T00:37:40Z,2260.0,3411.848,1.813,31.17,C
2026-01-01T00:37:40Z,2260.5,3412.016,0.337,27.66,A
2026-01-01T00:37:41Z,2261.0,3412.556,1.080,29.67,B
2026-01-01T00:37:41Z,2261.5,3413.250,1.387,30.65,C
2026-01-01T00:37:42Z,2262.0,3413.161,-0.177,28.01,A
2026-01-01T00:37:42Z,2262.5,3413.592,0.860,29.49,B
2026-01-01T00:37:43Z,2263.0,3414.233,1.282,30.62,C
2026-01-01T00:37:43Z,2263.5,3414.161,-0.144,27.71,A
2026-01-01T00:37:44Z,2264.0,3414.389,0.457,29.72,B
2026-01-01T00:37:44Z,2264.5,3415.102,1.425,30.90,C
2026-01-01T00:37:45Z,2265.0,3415.056,-0.092,27.88,A
2026-01-01T00:37:45Z,2265.5,3415.362,0.613,29.41,B
2026-01-01T00:37:46Z,2266.0,3415.817,0.908,31.44,C
2026-01-01T00:37:46Z,2266.5,3415.384,-0.864,28.57,A
2026-01-01T00:37:47Z,2267.0,3415.447,0.126,29.14,B
2026-01-01T00:37:47Z,2267.5,3416.007,1.121,31.43,C
2026-01-01T00:37:48Z,2268.0,3415.564,-0.886,27.87,A
2026-01-01T00:37:48Z,2268.5,3415.671,0.213,29.61,B
2026-01-01T00:37:49Z,2269.0,3415.963,0.585,30.98,C
2026-01-01T00:37:49Z,2269.5,3415.405,-1.116,28.57,A
2026-01-01T00:37:50Z,2270.0,3415.372,-0.067,29.93,B
2026-01-01T00:37:50Z,2270.5,3415.518,0.292,30.63,C
2026-01-01T00:37:51Z,2271.0,3414.898,-1.241,27.82,A
2026-01-01T00:37:51Z,2271.5,3414.771,-0.254,29.66,B
2026-01-01T00:37:52Z,2272.0,3414.812,0.083,31.27,C
2026-01-01T00:37:52Z,2272.5,3414.290,-1.044,27.94,A
2026-01-01T00:37:53Z,2273.0,3413.886,-0.809,29.90,B
2026-01-01T00:37:53Z,2273.5,3413.993,0.214,31.37,C
2026-01-01T00:37:54Z,2274.0,3413.331,-1.325,28.49,A
2026-01-01T00:37:54Z,2274.5,3412.910,-0.842,29.46,B
2026-01-01T00:37:55Z,2275.0,3412.975,0.131,30.65,C
2026-01-01T00:37:55Z,2275.5,3412.112,-1.727,28.35,A
2026-01-01T00:37:56Z,2276.0,3411.570,-1.084,30.07,B
2026-01-01T00:37:56Z,2276.5,3411.439,-0.263,30.62,C
2026-01-01T00:37:57Z,2277.0,3410.522,-1.833,28.04,A
2026-01-01T00:37:57Z,2277.5,3409.898,-1.248,29.97,B
2026-01-01T00:37:58Z,2278.0,3409.682,-0.432,31.40,C
2026-01-01T00:37:58Z,2278.5,3408.712,-1.939,28.33,A
2026-01-01T00:37:59Z,2279.0,3407.942,-1.541,30.12,B
2026-01-01T00:37:59Z,2279.5,3407.517,-0.850,30.70,C
2026-01-01T00:38:00Z,2280.0,3406.404,-2.227,28.46,A
2026-01-01T00:38:00Z,2280.5,3405.760,-1.288,29.40,B
2026-01-01T00:38:01Z,2281.0,3405.416,-0.687,31.20,C
2026-01-01T00:38:01Z,2281.5,3404.200,-2.434,28.55,A
2026-01-01T00:38:02Z,2282.0,3403.209,-1.980,29.45,B
2026-01-01T00:38:02Z,2282.5,3402.666,-1.087,30.71,C
2026-01-01T00:38:03Z,2283.0,3401.434,-2.464,28.18,A
2026-01-01T00:38:03Z,2283.5,3400.460,-1.948,29.81,B
2026-01-01T00:38:04Z,2284.0,3399.768,-1.384,31.28,C
2026-01-01T00:38:04Z,2284.5,3398.405,-2.726,27.66,A
2026-01-01T00:38:05Z,2285.0,3397.341,-2.127,29.30,B
2026-01-01T00:38:05Z,2285.5,3396.549,-1.586,31.53,C
2026-01-01T00:38:06Z,2286.0,3395.046,-3.006,28.43,A
2026-01-01T00:38:06Z,2286.5,3393.788,-2.516,29.57,B
2026-01-01T00:38:07Z,2287.0,3392.922,-1.733,30.68,C
2026-01-01T00:38:07Z,2287.5,3391.448,-2.946,28.48,A
2026-01-01T00:38:08Z,2288.0,3390.253,-2.390,29.46,B
2026-01-01T00:38:08Z,2288.5,3389.323,-1.860,30.92,C
2026-01-01T00:38:09Z,2289.0,3387.650,-3.346,28.31,A
2026-01-01T00:38:09Z,2289.5,3386.458,-2.384,29.94,B
2026-01-01T00:38:10Z,2290.0,3385.541,-1.833,30.83,C
2026-01-01T00:38:10Z,2290.5,3383.906,-3.271,27.76,A
2026-01-01T00:38:11Z,2291.0,3382.465,-2.881,29.24,B
2026-01-01T00:38:11Z,2291.5,3381.340,-2.251,31.00,C
2026-01-01T00:38:12Z,2292.0,3379.648,-3.383,28.66,A
2026-01-01T00:38:12Z,2292.5,3378.217,-2.863,29.20,B
2026-01-01T00:38:13Z,2293.0,3377.211,-2.012,31.53,C
2026-01-01T00:38:13Z,2293.5,3375.193,-4.037,27.84,A
2026-01-01T00:38:14Z,2294.0,3373.657,-3.072,30.09,B
2026-01-01T00:38:14Z,2294.5,3372.599,-2.115,31.07,C
2026-01-01T00:38:15Z,2295.0,3370.492,-4.214,28.42,A
2026-01-01T00:38:15Z,2295.5,3368.754,-3.478,29.48,B
2026-01-01T00:38:16Z,2296.0,3367.497,-2.513,31.47,C
2026-01-01T00:38:16Z,2296.5,3365.479,-4.036,28.33,A
2026-01-01T00:38:17Z,2297.0,3363.690,-3.578,29.49,B
2026-01-01T00:38:17Z,2297.5,3362.451,-2.477,31.46,C
2026-01-01T00:38:18Z,2298.0,3360.216,-4.470,27.71,A
2026-01-01T00:38:18Z,2298.5,3358.497,-3.439,29.48,B
2026-01-01T00:38:19Z,2299.0,3357.150,-2.694,31.11,C
2026-01-01T00:38:19Z,2299.5,3354.860,-4.579,28.20,A
2026-01-01T00:38:20Z,2300.0,3352.836,-4.049,30.00,B
2026-01-01T00:38:20Z,2300.5,3351.465,-2.742,31.15,C
2026-01-01T00:38:21Z,2301.0,3348.988,-4.954,27.84,A
2026-01-01T00:38:21Z,2301.5,3347.006,-3.965,30.04,B
2026-01-01T00:38:22Z,2302.0,3345.386,-3.240,31.37,C
2026-01-01T00:38:22Z,2302.5,3342.916,-4.940,28.39,A
2026-01-01T00:38:23Z,2303.0,3340.983,-3.865,29.76,B
2026-01-01T00:38:23Z,2303.5,3339.251,-3.464,31.37,C
2026-01-01T00:38:24Z,2304.0,3336.711,-5.080,28.31,A
2026-01-01T00:38:24Z,2304.5,3334.440,-4.543,29.37,B
2026-01-01T00:38:25Z,2305.0,3332.702,-3.476,31.57,C
2026-01-01T00:38:25Z,2305.5,3329.971,-5.462,28.68,A
2026-01-01T00:38:26Z,2306.0,3327.845,-4.253,29.32,B
2026-01-01T00:38:26Z,2306.5,3326.048,-3.594,31.26,C
2026-01-01T00:38:27Z,2307.0,3323.344,-5.408,28.49,A
2026-01-01T00:38:27Z,2307.5,3321.117,-4.454,30.24,B
2026-01-01T00:38:28Z,2308.0,3319.068,-4.099,30.79,C
2026-01-01T00:38:28Z,2308.5,3316.326,-5.483,27.79,A
2026-01-01T00:38:29Z,2309.0,3313.890,-4.872,29.31,B
2026-01-01T00:38:29Z,2309.5,3312.000,-3.781,31.47,C
2026-01-01T00:38:30Z,2310.0,3309.265,-5.469,27.83,A
2026-01-01T00:38:30Z,2310.5,3306.856,-4.819,29.26,B
2026-01-01T00:38:31Z,2311.0,3304.708,-4.295,31.36,C
2026-01-01T00:38:31Z,2311.5,3301.897,-5.622,28.73,A
2026-01-01T00:38:32Z,2312.0,3299.376,-5.042,30.16,B
2026-01-01T00:38:32Z,2312.5,3297.173,-4.407,31.32,C
2026-01-01T00:38:33Z,2313.0,3294.051,-6.243,28.36,A
2026-01-01T00:38:33Z,2313.5,3291.422,-5.258,29.98,B
2026-01-01T00:38:34Z,2314.0,3289.299,-4.246,30.97,C
2026-01-01T00:38:34Z,2314.5,3286.145,-6.307,28.26,A
2026-01-01T00:38:35Z,2315.0,3283.343,-5.604,30.13,B
2026-01-01T00:38:35Z,2315.5,3280.958,-4.770,30.79,C
2026-01-01T00:38:36Z,2316.0,3277.849,-6.219,27.98,A
2026-01-01T00:38:36Z,2316.5,3275.215,-5.267,29.71,B
2026-01-01T00:38:37Z,2317.0,3272.889,-4.652,31.29,C
2026-01-01T00:38:37Z,2317.5,3269.587,-6.605,28.25,A
2026-01-01T00:38:38Z,2318.0,3266.781,-5.611,29.74,B
2026-01-01T00:38:38Z,2318.5,3264.407,-4.748,31.14,C
2026-01-01T00:38:39Z,2319.0,3261.086,-6.641,27.97,A
2026-01-01T00:38:39Z,2319.5,3258.215,-5.742,29.39,B
2026-01-01T00:38:40Z,2320.0,3255.749,-4.933,31.38,C
2026-01-01T00:38:40Z,2320.5,3252.490,-6.517,28.15,A
2026-01-01T00:38:41Z,2321.0,3249.465,-6.052,29.62,B
2026-01-01T00:38:41Z,2321.5,3246.801,-5.328,31.57,C
2026-01-01T00:38:42Z,2322.0,3243.267,-7.067,27.99,A
2026-01-01T00:38:42Z,2322.5,3240.286,-5.963,29.66,B
2026-01-01T00:38:43Z,2323.0,3237.726,-5.119,31.45,C
2026-01-01T00:38:43Z,2323.5,3234.132,-7.188,28.04,A
2026-01-01T00:38:44Z,2324.0,3231.023,-6.220,29.75,B
2026-01-01T00:38:44Z,2324.5,3228.400,-5.245,31.28,C
2026-01-01T00:38:45Z,2325.0,3224.895,-7.010,27.87,A
2026-01-01T00:38:45Z,2325.5,3221.610,-6.571,29.96,B
2026-01-01T00:38:46Z,2326.0,3218.873,-5.474,31.22,C
2026-01-01T00:38:46Z,2326.5,3215.358,-7.028,27.84,A
2026-01-01T00:38:47Z,2327.0,3212.128,-6.460,29.75,B
2026-01-01T00:38:47Z,2327.5,3209.411,-5.435,30.97,C
2026-01-01T00:38:48Z,2328.0,3205.618,-7.587,28.11,A
2026-01-01T00:38:48Z,2328.5,3202.377,-6.482,30.26,B
2026-01-01T00:38:49Z,2329.0,3199.509,-5.736,31.69,C
2026-01-01T00:38:49Z,2329.5,3195.911,-7.196,28.16,A
2026-01-01T00:38:50Z,2330.0,3192.578,-6.667,30.26,B
2026-01-01T00:38:50Z,2330.5,3189.701,-5.754,31.65,C
2026-01-01T00:38:51Z,2331.0,3185.797,-7.807,27.89,A
2026-01-01T00:38:51Z,2331.5,3182.338,-6.919,29.96,B
2026-01-01T00:38:52Z,2332.0,3179.307,-6.062,31.76,C
2026-01-01T00:38:52Z,2332.5,3175.437,-7.740,28.62,A
2026-01-01T00:38:53Z,2333.0,3172.041,-6.792,29.42,B
2026-01-01T00:38:53Z,2333.5,3168.929,-6.225,31.58,C
2026-01-01T00:38:54Z,2334.0,3165.141,-7.575,28.21,A
2026-01-01T00:38:54Z,2334.5,3161.677,-6.928,29.63,B
2026-01-01T00:38:55Z,2335.0,3158.468,-6.418,31.49,C
2026-01-01T00:38:55Z,2335.5,3154.561,-7.814,27.85,A
2026-01-01T00:38:56Z,2336.0,3150.934,-7.254,29.77,B
2026-01-01T00:38:56Z,2336.5,3147.703,-6.462,31.75,C
2026-01-01T00:38:57Z,2337.0,3143.636,-8.134,28.41,A
2026-01-01T00:38:57Z,2337.5,3139.862,-7.548,30.15,B
2026-01-01T00:38:58Z,2338.0,3136.516,-6.692,31.81,C
2026-01-01T00:38:58Z,2338.5,3132.373,-8.286,27.93,A
2026-01-01T00:38:59Z,2339.0,3128.807,-7.132,30.30,B
2026-01-01T00:38:59Z,2339.5,3125.377,-6.859,31.74,C
2026-01-01T00:39:00Z,2340.0,3121.088,-8.580,28.05,A
2026-01-01T00:39:00Z,2340.5,3117.400,-7.375,29.41,B
2026-01-01T00:39:01Z,2341.0,3114.118,-6.564,30.95,C
2026-01-01T00:39:01Z,2341.5,3109.876,-8.485,28.13,A
2026-01-01T00:39:02Z,2342.0,3106.108,-7.535,30.12,B
2026-01-01T00:39:02Z,2342.5,3102.811,-6.595,31.40,C
2026-01-01T00:39:03Z,2343.0,3098.476,-8.670,28.31,A
2026-01-01T00:39:03Z,2343.5,3094.631,-7.690,30.11,B
2026-01-01T00:39:04Z,2344.0,3091.205,-6.851,31.24,C
2026-01-01T00:39:04Z,2344.5,3086.929,-8.552,27.95,A
2026-01-01T00:39:05Z,2345.0,3083.065,-7.728,29.48,B
2026-01-01T00:39:05Z,2345.5,3079.688,-6.754,31.75,C
2026-01-01T00:39:06Z,2346.0,3075.244,-8.887,28.81,A
2026-01-01T00:39:06Z,2346.5,3071.309,-7.871,30.08,B
2026-01-01T00:39:07Z,2347.0,3067.712,-7.195,31.56,C
2026-01-01T00:39:07Z,2347.5,3063.248,-8.928,28.07,A
2026-01-01T00:39:08Z,2348.0,3059.235,-8.025,30.18,B
2026-01-01T00:39:08Z,2348.5,3055.718,-7.034,31.29,C
2026-01-01T00:39:09Z,2349.0,3051.229,-8.979,27.90,A
2026-01-01T00:39:09Z,2349.5,3047.061,-8.336,30.18,B
2026-01-01T00:39:10Z,2350.0,3043.425,-7.271,31.75,C
2026-01-01T00:39:10Z,2350.5,3039.058,-8.734,28.18,A
2026-01-01T00:39:11Z,2351.0,3035.022,-8.072,30.19,B
2026-01-01T00:39:11Z,2351.5,3031.283,-7.478,31.04,C
2026-01-01T00:39:12Z,2352.0,3026.701,-9.165,28.01,A
2026-01-01T00:39:12Z,2352.5,3022.625,-8.152,30.21,B
2026-01-01T00:39:13Z,2353.0,3018.843,-7.562,31.39,C
2026-01-01T00:39:13Z,2353.5,3014.338,-9.011,28.70,A
2026-01-01T00:39:14Z,2354.0,3010.056,-8.564,30.14,B
2026-01-01T00:39:14Z,2354.5,3006.419,-7.274,31.16,C
2026-01-01T00:39:15Z,2355.0,3001.867,-9.104,28.82,A
2026-01-01T00:39:15Z,2355.5,2997.577,-8.580,30.20,B
2026-01-01T00:39:16Z,2356.0,2993.767,-7.620,30.98,C
2026-01-01T00:39:16Z,2356.5,2989.112,-9.310,28.50,A
2026-01-01T00:39:17Z,2357.0,2984.891,-8.443,30.06,B
2026-01-01T00:39:17Z,2357.5,2980.943,-7.896,31.77,C
2026-01-01T00:39:18Z,2358.0,2976.303,-9.280,28.15,A
2026-01-01T00:39:18Z,2358.5,2972.163,-8.279,29.70,B
2026-01-01T00:39:19Z,2359.0,2968.318,-7.690,31.27,C
2026-01-01T00:39:19Z,2359.5,2963.578,-9.481,27.90,A
2026-01-01T00:39:20Z,2360.0,2959.218,-8.719,30.01,B
2026-01-01T00:39:20Z,2360.5,2955.288,-7.861,31.30,C
2026-01-01T00:39:21Z,2361.0,2950.644,-9.288,28.10,A
2026-01-01T00:39:21Z,2361.5,2946.289,-8.710,30.21,B
2026-01-01T00:39:22Z,2362.0,2942.298,-7.980,31.53,C
2026-01-01T00:39:22Z,2362.5,2937.430,-9.737,27.95,A
2026-01-01T00:39:23Z,2363.0,2933.121,-8.618,30.27,B
2026-01-01T00:39:23Z,2363.5,2929.111,-8.021,31.28,C
2026-01-01T00:39:24Z,2364.0,2924.349,-9.524,28.09,A
2026-01-01T00:39:24Z,2364.5,2919.830,-9.037,29.86,B
2026-01-01T00:39:25Z,2365.0,2915.771,-8.119,31.64,C
2026-01-01T00:39:25Z,2365.5,2911.100,-9.341,28.33,A
2026-01-01T00:39:26Z,2366.0,2906.705,-8.790,30.10,B
2026-01-01T00:39:26Z,2366.5,2902.817,-7.776,31.54,C
2026-01-01T00:39:27Z,2367.0,2897.993,-9.648,28.31,A
2026-01-01T00:39:27Z,2367.5,2893.439,-9.107,29.63,B
2026-01-01T00:39:28Z,2368.0,2889.244,-8.391,31.08,C
2026-01-01T00:39:28Z,2368.5,2884.522,-9.444,28.22,A
2026-01-01T00:39:29Z,2369.0,2880.171,-8.703,30.08,B
2026-01-01T00:39:29Z,2369.5,2875.963,-8.415,31.62,C
2026-01-01T00:39:30Z,2370.0,2871.086,-9.754,28.11,A
2026-01-01T00:39:30Z,2370.5,2866.744,-8.685,29.66,B
2026-01-01T00:39:31Z,2371.0,2862.782,-7.923,31.69,C
2026-01-01T00:39:31Z,2371.5,2857.846,-9.873,28.72,A
2026-01-01T00:39:32Z,2372.0,2853.278,-9.137,29.64,B
2026-01-01T00:39:32Z,2372.5,2849.308,-7.938,31.88,C
2026-01-01T00:39:33Z,2373.0,2844.458,-9.701,28.71,A
2026-01-01T00:39:33Z,2373.5,2839.955,-9.006,29.97,B
2026-01-01T00:39:34Z,2374.0,2835.972,-7.966,31.20,C
2026-01-01T00:39:34Z,2374.5,2830.948,-10.048,28.69,A
2026-01-01T00:39:35Z,2375.0,2826.531,-8.833,30.20,B
2026-01-01T00:39:35Z,2375.5,2822.243,-8.576,31.34,C
2026-01-01T00:39:36Z,2376.0,2817.172,-10.143,28.76,A
2026-01-01T00:39:36Z,2376.5,2812.732,-8.879,30.02,B
2026-01-01T00:39:37Z,2377.0,2808.432,-8.601,31.93,C
2026-01-01T00:39:37Z,2377.5,2803.553,-9.758,28.86,A
2026-01-01T00:39:38Z,2378.0,2798.910,-9.285,29.94,B
2026-01-01T00:39:38Z,2378.5,2794.598,-8.624,31.40,C
2026-01-01T00:39:39Z,2379.0,2789.775,-9.645,28.38,A
2026-01-01T00:39:39Z,2379.5,2785.269,-9.012,30.41,B
2026-01-01T00:39:40Z,2380.0,2780.952,-8.635,31.07,C
2026-01-01T00:39:40Z,2380.5,2775.965,-9.974,28.43,A
2026-01-01T00:39:41Z,2381.0,2771.421,-9.087,30.09,B
2026-01-01T00:39:41Z,2381.5,2767.251,-8.341,30.98,C
2026-01-01T00:39:42Z,2382.0,2762.248,-10.005,28.14,A
2026-01-01T00:39:42Z,2382.5,2757.807,-8.884,29.88,B
2026-01-01T00:39:43Z,2383.0,2753.714,-8.186,30.95,C
2026-01-01T00:39:43Z,2383.5,2748.587,-10.253,28.22,A
2026-01-01T00:39:44Z,2384.0,2743.862,-9.449,29.45,B
2026-01-01T00:39:44Z,2384.5,2739.557,-8.612,31.76,C
2026-01-01T00:39:45Z,2385.0,2734.707,-9.699,28.89,A
2026-01-01T00:39:45Z,2385.5,2730.019,-9.377,29.94,B
2026-01-01T00:39:46Z,2386.0,2725.917,-8.203,31.62,C
2026-01-01T00:39:46Z,2386.5,2720.955,-9.925,28.92,A
2026-01-01T00:39:47Z,2387.0,2716.365,-9.179,29.62,B
2026-01-01T00:39:47Z,2387.5,2712.134,-8.463,31.55,C
2026-01-01T00:39:48Z,2388.0,2707.073,-10.121,28.56,A
2026-01-01T00:39:48Z,2388.5,2702.522,-9.103,30.37,B
2026-01-01T00:39:49Z,2389.0,2698.249,-8.546,31.40,C
2026-01-01T00:39:49Z,2389.5,2693.156,-10.187,28.14,A
2026-01-01T00:39:50Z,2390.0,2688.557,-9.197,30.21,B
2026-01-01T00:39:50Z,2390.5,2684.261,-8.593,31.74,C
2026-01-01T00:39:51Z,2391.0,2679.195,-10.132,28.96,A
2026-01-01T00:39:51Z,2391.5,2674.746,-8.898,30.11,B
2026-01-01T00:39:52Z,2392.0,2670.602,-8.289,30.99,C
2026-01-01T00:39:52Z,2392.5,2665.582,-10.039,28.50,A
2026-01-01T00:39:53Z,2393.0,2661.039,-9.085,29.64,B
2026-01-01T00:39:53Z,2393.5,2656.809,-8.461,31.72,C
2026-01-01T00:39:54Z,2394.0,2651.835,-9.947,28.01,A
2026-01-01T00:39:54Z,2394.5,2647.364,-8.943,30.16,B
2026-01-01T00:39:55Z,2395.0,2643.042,-8.643,31.04,C
2026-01-01T00:39:55Z,2395.5,2638.110,-9.864,28.55,A
2026-01-01T00:39:56Z,2396.0,2633.390,-9.440,30.01,B
2026-01-01T00:39:56Z,2396.5,2629.200,-8.380,31.58,C
2026-01-01T00:39:57Z,2397.0,2624.128,-10.144,28.15,A
2026-01-01T00:39:57Z,2397.5,2619.419,-9.418,30.20,B
2026-01-01T00:39:58Z,2398.0,2615.287,-8.264,31.79,C
2026-01-01T00:39:58Z,2398.5,2610.208,-10.158,28.03,A
2026-01-01T00:39:59Z,2399.0,2605.553,-9.311,30.31,B
2026-01-01T00:39:59Z,2399.5,2601.539,-8.028,31.23,C
2026-01-01T00:40:00Z,2400.0,2596.620,-9.837,28.54,A
2026-01-01T00:40:00Z,2400.5,2591.992,-9.256,30.38,B
2026-01-01T00:40:01Z,2401.0,2587.815,-8.354,31.32,C
2026-01-01T00:40:01Z,2401.5,2583.037,-9.558,28.47,A
2026-01-01T00:40:02Z,2402.0,2578.520,-9.034,29.75,B
2026-01-01T00:40:02Z,2402.5,2574.422,-8.196,31.71,C
2026-01-01T00:40:03Z,2403.0,2569.601,-9.640,28.36,A
2026-01-01T00:40:03Z,2403.5,2564.980,-9.243,29.65,B
2026-01-01T00:40:04Z,2404.0,2560.938,-8.084,31.30,C
2026-01-01T00:40:04Z,2404.5,2556.177,-9.521,28.79,A
2026-01-01T00:40:05Z,2405.0,2551.807,-8.741,29.52,B
2026-01-01T00:40:05Z,2405.5,2547.630,-8.354,31.29,C
2026-01-01T00:40:06Z,2406.0,2542.748,-9.763,28.00,A
2026-01-01T00:40:06Z,2406.5,2538.385,-8.726,30.20,B
2026-01-01T00:40:07Z,2407.0,2534.345,-8.080,31.19,C
2026-01-01T00:40:07Z,2407.5,2529.433,-9.826,28.15,A
2026-01-01T00:40:08Z,2408.0,2524.901,-9.063,30.05,B
2026-01-01T00:40:08Z,2408.5,2520.813,-8.176,31.06,C
2026-01-01T00:40:09Z,2409.0,2516.098,-9.432,28.49,A
2026-01-01T00:40:09Z,2409.5,2511.602,-8.992,30.47,B
2026-01-01T00:40:10Z,2410.0,2507.663,-7.877,31.86,C
2026-01-01T00:40:10Z,2410.5,2502.814,-9.698,28.57,A
2026-01-01T00:40:11Z,2411.0,2498.530,-8.569,30.42,B
2026-01-01T00:40:11Z,2411.5,2494.502,-8.055,31.96,C
2026-01-01T00:40:12Z,2412.0,2489.682,-9.641,28.16,A
2026-01-01T00:40:12Z,2412.5,2485.201,-8.961,29.95,B
2026-01-01T00:40:13Z,2413.0,2481.147,-8.108,31.00,C
2026-01-01T00:40:13Z,2413.5,2476.525,-9.245,28.13,A
2026-01-01T00:40:14Z,2414.0,2472.211,-8.627,29.70,B
2026-01-01T00:40:14Z,2414.5,2468.399,-7.624,31.90,C
2026-01-01T00:40:15Z,2415.0,2463.773,-9.253,28.76,A
2026-01-01T00:40:15Z,2415.5,2459.391,-8.764,29.90,B
2026-01-01T00:40:16Z,2416.0,2455.457,-7.868,31.09,C
2026-01-01T00:40:16Z,2416.5,2450.696,-9.521,28.75,A
2026-01-01T00:40:17Z,2417.0,2446.309,-8.776,29.78,B
2026-01-01T00:40:17Z,2417.5,2442.469,-7.679,31.18,C
2026-01-01T00:40:18Z,2418.0,2437.882,-9.174,28.32,A
2026-01-01T00:40:18Z,2418.5,2433.613,-8.538,30.05,B
2026-01-01T00:40:19Z,2419.0,2429.764,-7.698,31.91,C
2026-01-01T00:40:19Z,2419.5,2425.131,-9.265,28.08,A
2026-01-01T00:40:20Z,2420.0,2420.945,-8.371,29.95,B
2026-01-01T00:40:20Z,2420.5,2417.104,-7.682,31.36,C
2026-01-01T00:40:21Z,2421.0,2412.660,-8.887,28.03,A
2026-01-01T00:40:21Z,2421.5,2408.391,-8.538,29.62,B
2026-01-01T00:40:22Z,2422.0,2404.593,-7.597,31.68,C
2026-01-01T00:40:22Z,2422.5,2399.984,-9.218,28.60,A
2026-01-01T00:40:23Z,2423.0,2395.971,-8.026,29.65,B
2026-01-01T00:40:23Z,2423.5,2392.296,-7.350,31.88,C
2026-01-01T00:40:24Z,2424.0,2387.938,-8.716,28.18,A
2026-01-01T00:40:24Z,2424.5,2383.785,-8.305,30.44,B
2026-01-01T00:40:25Z,2425.0,2380.250,-7.070,31.87,C
2026-01-01T00:40:25Z,2425.5,2375.929,-8.643,28.72,A
2026-01-01T00:40:26Z,2426.0,2371.761,-8.335,30.13,B
2026-01-01T00:40:26Z,2426.5,2368.081,-7.361,31.35,C
2026-01-01T00:40:27Z,2427.0,2363.777,-8.607,28.36,A
2026-01-01T00:40:27Z,2427.5,2359.860,-7.835,30.25,B
2026-01-01T00:40:28Z,2428.0,2356.146,-7.427,31.84,C
2026-01-01T00:40:28Z,2428.5,2351.914,-8.464,28.83,A
2026-01-01T00:40:29Z,2429.0,2347.848,-8.132,30.10,B
2026-01-01T00:40:29Z,2429.5,2344.201,-7.295,31.06,C
2026-01-01T00:40:30Z,2430.0,2339.752,-8.897,29.01,A
2026-01-01T00:40:30Z,2430.5,2335.886,-7.732,30.01,B
2026-01-01T00:40:31Z,2431.0,2332.525,-6.723,31.87,C
2026-01-01T00:40:31Z,2431.5,2328.330,-8.390,28.06,A
2026-01-01T00:40:32Z,2432.0,2324.435,-7.790,30.47,B
2026-01-01T00:40:32Z,2432.5,2320.963,-6.943,31.24,C
2026-01-01T00:40:33Z,2433.0,2316.693,-8.540,28.95,A
2026-01-01T00:40:33Z,2433.5,2312.754,-7.879,30.15,B
2026-01-01T00:40:34Z,2434.0,2309.261,-6.985,31.59,C
2026-01-01T00:40:34Z,2434.5,2305.142,-8.238,28.73,A
2026-01-01T00:40:35Z,2435.0,2301.521,-7.242,29.55,B
2026-01-01T00:40:35Z,2435.5,2298.098,-6.846,31.38,C
2026-01-01T00:40:36Z,2436.0,2294.070,-8.056,28.81,A
2026-01-01T00:40:36Z,2436.5,2290.272,-7.596,29.71,B
2026-01-01T00:40:37Z,2437.0,2287.089,-6.367,31.23,C
2026-01-01T00:40:37Z,2437.5,2283.078,-8.022,28.25,A
2026-01-01T00:40:38Z,2438.0,2279.413,-7.328,30.39,B
2026-01-01T00:40:38Z,2438.5,2276.206,-6.415,31.41,C
2026-01-01T00:40:39Z,2439.0,2272.155,-8.102,28.67,A
2026-01-01T00:40:39Z,2439.5,2268.461,-7.389,30.48,B
2026-01-01T00:40:40Z,2440.0,2265.281,-6.360,31.31,C
2026-01-01T00:40:40Z,2440.5,2261.305,-7.952,28.42,A
2026-01-01T00:40:41Z,2441.0,2257.918,-6.773,29.62,B
